,Venue_ID,Lat,Long,category,country
5903,4b8c23e4f964a5204bc032e3,47.644552,-122.124592,Caf,US
5904,4b8c0132f964a520d4b732e3,47.574031,-122.386944,Dentist's Office,US
5905,4b8be084f964a52005b032e3,47.529366,-122.365743,High School,US
5906,4b8bc0cbf964a520aaa932e3,47.441499,-122.30076,Airport Gate,US
5907,4b8b1f25f964a520e09332e3,47.626287,-122.308059,Church,US
5908,4b8b17b0f964a520859232e3,47.604661,-122.339335,Hot Dog Joint,US
5909,4b8b1247f964a5206c9132e3,47.580354,-122.174449,Road,US
5910,4b8b0313f964a5204c8e32e3,47.517068,-122.36803,Gas Station / Garage,US
5911,4b8b005ef964a520948d32e3,47.485876,-122.164791,Park,US
5912,4b8affa9f964a520728d32e3,47.667118,-122.196527,Sandwich Place,US
5913,4b8af894f964a520f88b32e3,47.638136,-122.340538,Harbor / Marina,US
5914,4b8aefeff964a5202f8a32e3,47.672716,-122.121431,Hobby Shop,US
5915,4b8aefeef964a5202d8a32e3,47.45659,-122.301447,Airport Terminal,US
5916,4b8ae639f964a520de8732e3,47.667613,-122.341154,Field,US
5917,4b8ad6e9f964a520858432e3,47.708259,-122.332061,Coffee Shop,US
5918,4b8ad5bbf964a5203e8432e3,47.489256,-122.154107,Chinese Restaurant,US
5919,4b8aaf49f964a520a67932e3,47.564934,-122.384644,High School,US
5920,4b8aaf31f964a5209f7932e3,47.652591,-122.300607,College Stadium,US
5921,4b8aac80f964a520ff7832e3,47.609891,-122.185946,Road,US
5922,4b89e93cf964a520aa5532e3,47.668432,-122.317659,Veterinarian,US
5923,4b89da80f964a5206d5132e3,47.721118,-122.295148,Post Office,US
5924,4b89b0cdf964a5206c4b32e3,47.480433,-122.334076,Vegetarian / Vegan Restaurant,US
5925,4b89aab2f964a5205d4a32e3,47.520679,-122.447777,Boat or Ferry,US
5926,4b89a2a3f964a520004832e3,47.451037,-122.263046,Automotive Shop,US
5927,4b899ddbf964a5208a4632e3,47.701591,-122.355623,Bakery,US
5928,4b899daaf964a520754632e3,47.615975,-122.320894,Building,US
5929,4b899ae5f964a5208c4532e3,47.721639,-122.293646,Sushi Restaurant,US
5930,4b8992d0f964a520e24232e3,47.707706,-122.332464,Bank,US
5931,4b8982fcf964a520863d32e3,47.5522,-122.179822,Baseball Field,US
5932,4b8979a7f964a520db3932e3,47.680773,-122.32748,Playground,US
5933,4b8970f6f964a5208d3632e3,47.63034,-122.373467,Pet Store,US
5934,4b895f05f964a520c62f32e3,47.706846,-122.325883,Clothing Store,US
5935,4b8951ebf964a520532b32e3,47.640381,-122.400801,Bank,US
5936,4b88cb6ef964a520b30d32e3,47.506858,-122.355326,Fast Food Restaurant,US
5937,4b889fdcf964a520340532e3,47.644128,-122.345427,Boat or Ferry,US
5938,4b8896fff964a520da0232e3,47.520718,-122.268063,Grocery Store,US
5939,4b88917af964a520460132e3,47.604492,-122.309975,Home (private),US
5940,4b888a42f964a5204aff31e3,47.538656,-122.167367,Drugstore / Pharmacy,US
5941,4b8883d0f964a52083fd31e3,47.447934,-122.459595,Grocery Store,US
5942,4b8879e4f964a520aefa31e3,47.700824,-122.362981,Pizza Place,US
5943,4b886e1bf964a52037f731e3,47.62944,-122.339926,Harbor / Marina,US
5944,4b885ea8f964a520c1f231e3,47.72924,-122.243565,Drugstore / Pharmacy,US
5945,4b88520ff964a520faee31e3,47.539422,-122.167404,Grocery Store,US
5946,4b8851fdf964a520f6ee31e3,47.612846,-122.339373,Building,US
5947,4b884dc0f964a520d0ed31e3,47.573622,-122.169058,Bank,US
5948,4b884b3ef964a52038ed31e3,47.539065,-122.271883,Gym,US
5949,4b8845daf964a520d6eb31e3,47.61902,-122.13074,Vietnamese Restaurant,US
5950,4b882026f964a5208ee131e3,47.649198,-122.308073,College Cafeteria,US
5951,4b87f4faf964a52026d531e3,47.623955,-122.346851,Office,US
5952,4b877acff964a5206dc031e3,47.579196,-122.312395,Bus Station,US
5953,4b876f9df964a52043bf31e3,47.523975,-122.366667,Post Office,US
5954,4b873c9af964a520eeb731e3,47.619095,-122.130718,Mexican Restaurant,US
5955,4b8733e9f964a52028b631e3,47.490732,-122.237406,Library,US
5956,4b873232f964a520d5b531e3,47.614692,-122.328061,Market,US
5957,4b872d3ff964a520d8b431e3,47.575032,-122.171906,Optical Shop,US
5958,4b871d5df964a52061b131e3,47.412575,-122.27321,Bus Line,US
5959,4b871655f964a520d4af31e3,47.617743,-122.339994,Hotel,US
5960,4b86f2bef964a52088a731e3,47.612167,-122.337208,Pizza Place,US
5961,4b86d549f964a52063a031e3,47.561413,-122.387811,Bank,US
5962,4b85edcaf964a520047a31e3,47.522365,-122.365498,Pet Store,US
5963,4b85d8b1f964a520147631e3,47.617793,-122.340016,Yoga Studio,US
5964,4b85d3b2f964a520147531e3,47.441005,-122.244015,Restaurant,US
5965,4b85b445f964a520f66d31e3,47.669821,-122.384707,Library,US
5966,4b8593a9f964a5207e6631e3,47.608878,-122.340463,Grocery Store,US
5967,4b858b1cf964a520786431e3,47.627028,-122.185914,Doctor's Office,US
5968,4b8576e1f964a520a55f31e3,47.440918,-122.220497,Gas Station / Garage,US
5969,4b857631f964a5207a5f31e3,47.604781,-122.315825,Courthouse,US
5970,4b85743ff964a520035f31e3,47.613158,-122.351929,Bus Line,US
5971,4b849330f964a520733c31e3,47.690384,-122.355308,Bus Line,US
5972,4b848d44f964a520553b31e3,47.617393,-122.19039,Shoe Store,US
5973,4b8485dcf964a520183a31e3,47.617909,-122.193246,Japanese Restaurant,US
5974,4b847f93f964a520df3831e3,47.417107,-122.288242,Gas Station / Garage,US
5975,4b84730af964a520203631e3,47.604463,-122.33463,Bus Station,US
5976,4b846b41f964a520513431e3,47.591954,-122.17276,Elementary School,US
5977,4b845738f964a520c32f31e3,47.45016,-122.262968,Women's Store,US
5978,4b843fa5f964a5203f2a31e3,47.664193,-122.317196,Car Dealership,US
5979,4b843169f964a520ab2631e3,47.504021,-122.288212,Police Station,US
5980,4b841c32f964a5205c2131e3,47.624162,-122.321551,Building,US
5981,4b841147f964a520951e31e3,47.75404,-122.361174,Park,US
5982,4b840d88f964a520901d31e3,47.740496,-122.320237,Park,US
5983,4b835bfef964a520ca0331e3,47.501192,-122.354481,Fast Food Restaurant,US
5984,4b834228f964a52080ff30e3,47.70849,-122.291184,Pizza Place,US
5985,4b832368f964a520d5f930e3,47.650588,-122.3068,Bus Station,US
5986,4b830aacf964a52028f430e3,47.44639,-122.263016,Clothing Store,US
5987,4b830738f964a52068f330e3,47.678705,-122.124093,Dentist's Office,US
5988,4b82fee7f964a52096f130e3,47.559893,-122.38776,Building,US
5989,4b82dfb9f964a52042ea30e3,47.60149,-122.334362,Deli / Bodega,US
5990,4b82d457f964a520b7e730e3,47.620164,-122.330781,Office,US
5991,4b82c5b7f964a520eee330e3,47.575924,-122.16777,Doctor's Office,US
5992,4b82c3bdf964a52054e330e3,47.634282,-122.143077,Road,US
5993,4b82c0a8f964a5208ae230e3,47.605125,-122.330749,Coffee Shop,US
5994,4b826ffef964a520e9d230e3,47.66339,-122.31412,Gas Station / Garage,US
5995,4b81d279f964a520e4bf30e3,47.61847,-122.325789,Road,US
5996,4b81bc3ef964a520dbba30e3,47.59839,-122.324191,Bakery,US
5997,4b81b7a6f964a520b2b930e3,47.75627,-122.313218,Drugstore / Pharmacy,US
5998,4b81b017f964a520edb730e3,47.592167,-122.244388,Park,US
5999,4b81aea3f964a52090b730e3,47.705112,-122.336583,Other Great Outdoors,US
6000,4b81ae39f964a52070b730e3,47.638301,-122.340794,Harbor / Marina,US
6001,4b81ab93f964a520b6b630e3,47.65485,-122.410275,Hiking Trail,US
6002,4b81a665f964a52052b530e3,47.5462,-122.061093,Pet Store,US
6003,4b819747f964a5202bb130e3,47.702231,-122.362527,Asian Restaurant,US
6004,4b819675f964a520e4b030e3,47.659932,-122.278079,Park,US
6005,4b817b52f964a52021a930e3,47.690514,-122.31895,Church,US
6006,4b80ca41f964a520358c30e3,47.620191,-122.312669,Emergency Room,US
6007,4b809c01f964a520bc8030e3,47.576815,-122.168661,Car Wash,US
6008,4b809790f964a520707f30e3,47.664726,-122.314229,German Restaurant,US
6009,4b809670f964a5200b7f30e3,47.662818,-122.371929,Brewery,US
6010,4b808e42f964a520907c30e3,47.606787,-122.302648,Gym Pool,US
6011,4b808af2f964a520867b30e3,47.628202,-122.150531,Greek Restaurant,US
6012,4b80875cf964a520477a30e3,47.460778,-122.287351,General Travel,US
6013,4b80831df964a520eb7830e3,47.442787,-122.300867,Airport,US
6014,4b8079e8f964a520f27530e3,47.441658,-122.303581,Airport Gate,US
6015,4b80770af964a520d47430e3,47.443371,-122.218872,Japanese Restaurant,US
6016,4b8072aef964a520477330e3,47.681772,-122.256289,Dog Run,US
6017,4b806ca8f964a520177130e3,47.47314,-122.218098,Fried Chicken Joint,US
6018,4b806c2bf964a520e87030e3,47.633513,-122.380464,Bridge,US
6019,4b806023f964a520a26c30e3,47.441049,-122.303608,Airport Gate,US
6020,4b805923f964a5202b6a30e3,47.633042,-122.377072,Paper / Office Supplies Store,US
6021,4b8058f5f964a5201a6a30e3,47.70299,-122.344802,Miscellaneous Shop,US
6022,4b805707f964a5208b6930e3,47.470513,-122.21322,Sushi Restaurant,US
6023,4b804eeff964a520946630e3,47.608623,-122.342564,Parking,US
6024,4b804c3ff964a5207c6530e3,47.466194,-122.343313,Pizza Place,US
6025,4b804b86f964a520326530e3,47.610444,-122.322842,Drugstore / Pharmacy,US
6026,4b804adcf964a520f76430e3,47.47785,-122.334088,Automotive Shop,US
6027,4b804329f964a520156230e3,47.52664,-122.315083,Mexican Restaurant,US
6028,4b80351ef964a520675c30e3,47.678268,-122.207128,City Hall,US
6029,4b8032bdf964a520865b30e3,47.70103,-122.328289,Clothing Store,US
6030,4b803112f964a520ea5a30e3,47.602066,-122.333645,Building,US
6031,4b7fba62f964a5200e3b30e3,47.709629,-122.179459,Diner,US
6032,4b7fa039f964a520413730e3,47.617302,-122.322346,Church,US
6033,4b7f77eaf964a5203d3030e3,47.443861,-122.303471,Clothing Store,US
6034,4b7f7793f964a520233030e3,47.719824,-122.29548,Bank,US
6035,4b7f53cef964a520c32730e3,47.488083,-122.157272,Sushi Restaurant,US
6036,4b7f4666f964a5203b2430e3,47.446837,-122.460337,American Restaurant,US
6037,4b7f4378f964a5206b2330e3,47.71862,-122.318249,Indian Restaurant,US
6038,4b7f3d28f964a520752130e3,47.599633,-122.317807,Vietnamese Restaurant,US
6039,4b7f3895f964a520232030e3,47.581749,-122.314264,Automotive Shop,US
6040,4b7f345cf964a520de1e30e3,47.617441,-122.193268,Hotel Bar,US
6041,4b7f3054f964a520aa1d30e3,47.717126,-122.344217,Automotive Shop,US
6042,4b7f2cdcf964a520a91c30e3,47.609252,-122.339957,Lingerie Store,US
6043,4b7f19c8f964a520801630e3,47.458479,-122.257276,Gift Shop,US
6044,4b7f175ff964a520cf1530e3,47.606236,-122.314469,Soccer Stadium,US
6045,4b7f1705f964a520ad1530e3,47.648072,-122.376709,Bus Station,US
6046,4b7f1231f964a520551430e3,47.675225,-122.376299,Thai Restaurant,US
6047,4b7f1027f964a520c01330e3,47.470591,-122.213312,Vietnamese Restaurant,US
6048,4b7f02e1f964a5202f1030e3,47.759435,-122.252363,Library,US
6049,4b7f0232f964a520f40f30e3,47.707144,-122.325562,Clothing Store,US
6050,4b7efbf4f964a520480e30e3,47.523157,-122.347012,BBQ Joint,US
6051,4b7eee6bf964a5204c0a30e3,47.479374,-122.206657,Sandwich Place,US
6052,4b7ee349f964a5200d0730e3,47.634132,-122.140318,Doctor's Office,US
6053,4b7ee31af964a520010730e3,47.616195,-122.343659,Office,US
6054,4b7ebd29f964a5200cfc2fe3,47.617193,-122.338353,General Travel,US
6055,4b7e1ebff964a5206ce32fe3,47.518128,-122.445459,Boat or Ferry,US
6056,4b7e1d39f964a52036e32fe3,47.601324,-122.338415,Boat or Ferry,US
6057,4b7e169ef964a52055e22fe3,47.618972,-122.351861,General Entertainment,US
6058,4b7e0b5df964a5208ce02fe3,47.66859,-122.284256,Chinese Restaurant,US
6059,4b7dfbfcf964a52091dd2fe3,47.712453,-122.298962,Automotive Shop,US
6060,4b7df10df964a52050db2fe3,47.617746,-122.203781,Deli / Bodega,US
6061,4b7dc794f964a5202dd42fe3,47.599036,-122.326671,Bank,US
6062,4b7dbebff964a52001d22fe3,47.575159,-122.309487,Bike Shop,US
6063,4b7db9eff964a520d7d02fe3,47.598708,-122.305836,Office,US
6064,4b7daf97f964a52068ce2fe3,47.694674,-122.344664,Chinese Restaurant,US
6065,4b7dab40f964a52088cd2fe3,47.5778,-122.317464,Scenic Lookout,US
6066,4b7d918ff964a52038c72fe3,47.604741,-122.33515,Office,US
6067,4b7d8cddf964a52014c62fe3,47.504288,-122.175586,Mexican Restaurant,US
6068,4b7d8639f964a52063c42fe3,47.613697,-122.321184,Post Office,US
6069,4b7d7e90f964a5203ec22fe3,47.669859,-122.121593,Coffee Shop,US
6070,4b7d75c6f964a520d5bf2fe3,47.581105,-122.13685,Coworking Space,US
6071,4b7d6ab2f964a5203dbd2fe3,47.656275,-122.304767,Doctor's Office,US
6072,4b7d3950f964a52099b32fe3,47.440117,-122.298564,Food Court,US
6073,4b7cd98cf964a5205fa72fe3,47.497865,-122.204275,Pizza Place,US
6074,4b7cb6c5f964a52090a22fe3,47.613915,-122.351736,Trade School,US
6075,4b7cb412f964a52013a22fe3,47.610992,-122.190301,American Restaurant,US
6076,4b7ca953f964a520ed9f2fe3,47.614322,-122.32903,Dog Run,US
6077,4b7ca550f964a520519f2fe3,47.614135,-122.318092,Board Shop,US
6078,4b7ca537f964a5204d9f2fe3,47.615219,-122.319202,Light Rail,US
6079,4b7c9ea1f964a520229e2fe3,47.690584,-122.400656,Dog Run,US
6080,4b7c9debf964a520059e2fe3,47.587844,-122.231612,Bus Line,US
6081,4b7c8cc9f964a520619a2fe3,47.48209,-122.268391,Bus Station,US
6082,4b7c7e27f964a520b4962fe3,47.433212,-122.333409,Police Station,US
6083,4b7c6ac0f964a52007922fe3,47.528607,-122.166274,Lake,US
6084,4b7c58ecf964a520e38d2fe3,47.478338,-122.217548,Japanese Restaurant,US
6085,4b7c510ef964a520ef8b2fe3,47.643511,-122.128551,Cafeteria,US
6086,4b7c4932f964a520ce892fe3,47.666074,-122.376451,Car Wash,US
6087,4b7c3f0ef964a52019872fe3,47.610888,-122.335107,Office,US
6088,4b7c319ff964a52082832fe3,47.44166,-122.294854,Building,US
6089,4b7c2798f964a5209b802fe3,47.519522,-122.269094,Doctor's Office,US
6090,4b7c2639f964a5201e802fe3,47.703183,-122.323786,Bus Station,US
6091,4b7c1fbff964a5204d7e2fe3,47.656578,-122.320111,Bus Line,US
6092,4b7c0a10f964a520c7792fe3,47.581383,-122.31363,Gas Station / Garage,US
6093,4b7b7aa5f964a52001652fe3,47.621386,-122.357929,Yoga Studio,US
6094,4b7b5868f964a520325f2fe3,47.678054,-122.198492,Yoga Studio,US
6095,4b7b4664f964a520e45b2fe3,47.678969,-122.171574,Automotive Shop,US
6096,4b7b3f96f964a5206a5a2fe3,47.543891,-122.386712,Japanese Restaurant,US
6097,4b7b2f8af964a52097562fe3,47.586886,-122.394393,Beach,US
6098,4b7b22d9f964a52092532fe3,47.598813,-122.333922,Office,US
6099,4b7b1c04f964a520f2512fe3,47.613117,-122.343589,Whisky Bar,US
6100,4b7b1b42f964a520b8512fe3,47.641773,-122.34242,Harbor / Marina,US
6101,4b7b195ff964a52055512fe3,47.634842,-122.340679,Salon / Barbershop,US
6102,4b7b0f5ff964a5200b4f2fe3,47.614119,-122.342345,Building,US
6103,4b7aff07f964a520ea4a2fe3,47.656543,-122.305856,College Academic Building,US
6104,4b7afc0ef964a520244a2fe3,47.61261,-122.196471,Gift Shop,US
6105,4b7af902f964a5205c492fe3,47.635191,-122.375754,Car Wash,US
6106,4b7aef86f964a52033472fe3,47.609245,-122.3321,Non-Profit,US
6107,4b7ae820f964a52055452fe3,47.65247,-122.301579,Doctor's Office,US
6108,4b7adfd6f964a520d0422fe3,47.688184,-122.37636,Bank,US
6109,4b7adaadf964a52030412fe3,47.589755,-122.29238,Coffee Shop,US
6110,4b7ad59bf964a520b13f2fe3,47.690657,-122.3762,Coffee Shop,US
6111,4b7ad585f964a520a53f2fe3,47.638357,-122.356496,Yoga Studio,US
6112,4b7acaaff964a520fb3c2fe3,47.574099,-122.329486,Fast Food Restaurant,US
6113,4b7ac149f964a520073b2fe3,47.425828,-122.296927,Hotel,US
6114,4b7aabc2f964a52077362fe3,47.427977,-122.296648,Hotel,US
6115,4b79f559f964a520941c2fe3,47.506917,-122.20254,Seafood Restaurant,US
6116,4b79e331f964a52078182fe3,47.705694,-122.325919,Cosmetics Shop,US
6117,4b79d73ff964a52088152fe3,47.701473,-122.180974,Toy / Game Store,US
6118,4b79cba3f964a52093122fe3,47.628554,-122.136329,Car Wash,US
6119,4b79b6b8f964a520f60c2fe3,47.472979,-122.217592,Thai Restaurant,US
6120,4b79aec4f964a520d00a2fe3,47.464011,-122.333241,Sandwich Place,US
6121,4b79ac50f964a520200a2fe3,47.485632,-122.272717,Japanese Restaurant,US
6122,4b79a623f964a52046082fe3,47.580318,-122.288582,Park,US
6123,4b79a42bf964a520ad072fe3,47.603268,-122.332625,Office,US
6124,4b79a30ef964a5204b072fe3,47.599381,-122.31479,Vietnamese Restaurant,US
6125,4b79908ef964a520c4012fe3,47.757506,-122.242703,Toy / Game Store,US
6126,4b79846bf964a5204cfe2ee3,47.615653,-122.204803,Clothing Store,US
6127,4b796194f964a520b0f62ee3,47.614191,-122.196405,Tech Startup,US
6128,4b791f4df964a52037ec2ee3,47.549524,-122.334484,Gas Station / Garage,US
6129,4b78f758f964a52094e72ee3,47.538846,-122.320032,Gas Station / Garage,US
6130,4b78a65af964a520fbdb2ee3,47.736475,-122.36532,Golf Course,US
6131,4b7898d3f964a52044d92ee3,47.597358,-122.327298,Vietnamese Restaurant,US
6132,4b7875a8f964a520dccf2ee3,47.568636,-122.33791,Grocery Store,US
6133,4b78745ef964a52081cf2ee3,47.633384,-122.117441,Temple,US
6134,4b78466ff964a52052c12ee3,47.486504,-122.173973,Cemetery,US
6135,4b77b2faf964a52062a72ee3,47.461656,-122.337296,Bowling Alley,US
6136,4b7750f4f964a5206a912ee3,47.665829,-122.299943,Hotel,US
6137,4b775051f964a52040912ee3,47.642241,-122.326421,Salon / Barbershop,US
6138,4b773e55f964a520208b2ee3,47.599068,-122.316227,Chinese Restaurant,US
6139,4b773c73f964a520758a2ee3,47.72526,-122.34504,Department Store,US
6140,4b7739c7f964a52091892ee3,47.657957,-122.312972,Japanese Restaurant,US
6141,4b772d97f964a5202a852ee3,47.708764,-122.322976,Men's Store,US
6142,4b772ab3f964a52022842ee3,47.628196,-122.135302,Salon / Barbershop,US
6143,4b771967f964a5204d7d2ee3,47.504985,-122.157618,Mexican Restaurant,US
6144,4b771858f964a520d67c2ee3,47.610224,-122.205105,Candy Store,US
6145,4b771796f964a5207f7c2ee3,47.666049,-122.381076,Automotive Shop,US
6146,4b771043f964a5207b792ee3,47.568532,-122.289735,Salon / Barbershop,US
6147,4b76ee18f964a5209f6b2ee3,47.615913,-122.204447,Japanese Restaurant,US
6148,4b76e7d0f964a52013692ee3,47.472039,-122.213523,General Travel,US
6149,4b76dec5f964a520c9652ee3,47.590253,-122.140583,Park,US
6150,4b76dd69f964a52050652ee3,47.743508,-122.183847,Gas Station / Garage,US
6151,4b76c428f964a520a05d2ee3,47.615028,-122.33859,Office,US
6152,4b76b681f964a520225a2ee3,47.605999,-122.324001,Gas Station / Garage,US
6153,4b7699e8f964a520e6532ee3,47.477473,-122.260185,Casino,US
6154,4b76046ef964a520de362ee3,47.551021,-122.296147,Hotel,US
6155,4b75ff7bf964a52067352ee3,47.457775,-122.25829,Ice Cream Shop,US
6156,4b75f982f964a52080332ee3,47.678001,-122.198573,Movie Theater,US
6157,4b75f34ff964a52077312ee3,47.617677,-122.203986,Candy Store,US
6158,4b75cb18f964a52021252ee3,47.485578,-122.27255,Sandwich Place,US
6159,4b75bff7f964a520dc212ee3,47.621873,-122.33356,Bakery,US
6160,4b75b0d1f964a520461d2ee3,47.443597,-122.302978,Gift Shop,US
6161,4b75a167f964a52054182ee3,47.568754,-122.363523,Sandwich Place,US
6162,4b7502bdf964a520eefa2de3,47.497807,-122.206035,Burger Joint,US
6163,4b74f580f964a52064f92de3,47.48699,-122.195663,Fast Food Restaurant,US
6164,4b74c8e3f964a520ecf12de3,47.668945,-122.385747,Performing Arts Venue,US
6165,4b74c369f964a520bdf02de3,47.651296,-122.350339,Salon / Barbershop,US
6166,4b74b7eef964a52052ee2de3,47.708313,-122.345096,Pet Store,US
6167,4b74aaaaf964a5204ceb2de3,47.443598,-122.213526,Doctor's Office,US
6168,4b74a0d4f964a520cae82de3,47.648883,-122.304858,Bus Line,US
6169,4b74a02ff964a5209de82de3,47.481507,-122.208585,Bank,US
6170,4b749db3f964a520f9e72de3,47.614292,-122.341916,Coffee Shop,US
6171,4b7476d9f964a52033de2de3,47.610455,-122.197612,Burger Joint,US
6172,4b7470cef964a520d6dc2de3,47.661485,-122.342291,Coffee Shop,US
6173,4b746a4df964a52026db2de3,47.579233,-122.167223,Salon / Barbershop,US
6174,4b745a05f964a52019d72de3,47.609027,-122.3336,Boutique,US
6175,4b7455fbf964a5200ad62de3,47.433734,-122.272811,City Hall,US
6176,4b7436e1f964a5208ecd2de3,47.61555,-122.336308,Office,US
6177,4b743404f964a520d8cc2de3,47.668159,-122.376362,Bus Station,US
6178,4b743105f964a52031cc2de3,47.652987,-122.32255,Bridge,US
6179,4b7422c6f964a5206cc92de3,47.422425,-122.249017,Vietnamese Restaurant,US
6180,4b73ba1ff964a520d2b92de3,47.438939,-122.302296,Airport,US
6181,4b737182f964a520ceae2de3,47.730104,-122.17476,Ice Cream Shop,US
6182,4b736627f964a520a6ac2de3,47.611487,-122.332293,Mexican Restaurant,US
6183,4b735adcf964a5205faa2de3,47.661763,-122.299933,Cosmetics Shop,US
6184,4b735896f964a520e0a92de3,47.610416,-122.337313,Coffee Shop,US
6185,4b7349aff964a5208ba62de3,47.612294,-122.343017,Salon / Barbershop,US
6186,4b733c7ff964a52090a32de3,47.620589,-122.190768,Doctor's Office,US
6187,4b73312cf964a520eca02de3,47.457432,-122.292401,General Travel,US
6188,4b732bd3f964a520a99f2de3,47.609974,-122.206385,Gas Station / Garage,US
6189,4b732925f964a520079f2de3,47.611899,-122.186449,Post Office,US
6190,4b7324bff964a520009e2de3,47.610879,-122.337183,Candy Store,US
6191,4b730f7ef964a520ce982de3,47.678294,-122.121811,Salon / Barbershop,US
6192,4b72fde0f964a52059942de3,47.612237,-122.338928,Office,US
6193,4b72f223f964a5205c912de3,47.452023,-122.2951,General Travel,US
6194,4b72f0ecf964a52005912de3,47.446027,-122.30032,Airport Gate,US
6195,4b72eaaef964a5206e8f2de3,47.613735,-122.343078,Dentist's Office,US
6196,4b72c016f964a520cb862de3,47.679972,-122.126098,Gym,US
6197,4b725793f964a52041782de3,47.599743,-122.305099,Road,US
6198,4b721b0df964a520006f2de3,47.621203,-122.350701,Theater,US
6199,4b72118af964a5200d6d2de3,47.623322,-122.307132,Doctor's Office,US
6200,4b71f894f964a52080672de3,47.474629,-122.218993,Automotive Shop,US
6201,4b71df3df964a5206f612de3,47.612188,-122.336186,Office,US
6202,4b71dd59f964a520f1602de3,47.446116,-122.300114,Coffee Shop,US
6203,4b71c72df964a520ed5b2de3,47.57362,-122.329563,Japanese Restaurant,US
6204,4b71c566f964a520845b2de3,47.648372,-122.378629,Asian Restaurant,US
6205,4b71b389f964a5202f572de3,47.606506,-122.31077,Doctor's Office,US
6206,4b71ac27f964a52022552de3,47.647587,-122.334501,Sporting Goods Shop,US
6207,4b71aa41f964a520a1542de3,47.648308,-122.307604,General College & University,US
6208,4b71a440f964a52019532de3,47.679926,-122.122124,Veterinarian,US
